"LU","Star","BH", 23.53, 30.51,23.5329933,30.5136967,-122.178255843,-40.6522367624,-23.2910422464,33.657141784,"Heaviest Stellar Black Hole Discovered in Nearby Galaxy","M33 X-7",2007-10-17,"http://chandra.harvard.edu/photo/2007/m33x7/","A binary system in the galaxy M33 where a black hole is in orbit around a large companion star.","http://chandra.harvard.edu/photo/2007/m33x7/m33x7_420.jpg"
"LU","Galaxy","Spiral",202.47, 47.21,202.4682856,47.2134616,-47.1932886398,75.7427679915,112.70020695,62.0705823784,"A Classic Beauty","Whirlpool Galaxy",2007-12-10,"http://chandra.harvard.edu/photo/2007/m51/","A spiral galaxy 31 million light years from Earth.","http://chandra.harvard.edu/photo/2007/m51/m51_250.jpg"
"LU","Nebula","SNR", 81.27,-69.64,81.2684,-69.6425,75.5925944083,-37.9874365275,-36.2708167482,-75.0514903846,"A Supernova's Shockwaves","LMC",2007-06-13,"http://chandra.harvard.edu/photo/2007/n132d/","A supernova located in the Large Magellanic Cloud about 160,000 light years from Earth. ","http://chandra.harvard.edu/photo/2007/n132d/n132d_comp_250.jpg"
"LU","Galaxy","Irregular", 11.84,-73.12,11.8404166667,-73.1219444444,48.0759953144,-48.9241449414,-4.74814140739,-75.8629516409,"Blowing Cosmic Super Bubbles","LHa115-N19",2007-08-30,"http://chandra.harvard.edu/photo/2007/n19/","A complex of star formation about 200,000 light years from Earth.","http://chandra.harvard.edu/photo/2007/n19/n19_420.jpg"
"LU","Galaxy","Barred", 53.40,-36.14,53.401355,-36.141181,80.6068200899,-64.8247306949,-49.7815183885,-40.4559878599,"Chandra Sees Remarkable Eclipse of Black Hole","NGC 1365",2007-04-12,"http://chandra.harvard.edu/photo/2007/ngc1365/","A spiral galaxy about 60 million light years from Earth in the constellation of Fornax.","http://chandra.harvard.edu/photo/2007/ngc1365/ngc1365_420.jpg"
"MW","Star","Barred", 13.10, 56.56,13.104744,56.564947,-129.557330191,-8.14369615386,-9.09800061865,60.3773882637,"A Bustling Hub of Star Formation","NGC 281",2007-11-15,"http://chandra.harvard.edu/photo/2007/ngc281/","A region of active star formation about 10,000 light years from Earth.","http://chandra.harvard.edu/photo/2007/ngc281/ngc281_250.jpg"
"LU","Galaxy","Spiral",184.74, 47.30,184.740117226,47.3037484082,-57.1588223411,79.0134081449,120.280856772,65.2379197692,"Mysterious Arms Revealed","NGC 4258",2007-04-10,"http://chandra.harvard.edu/photo/2007/ngc4258/","A spiral galaxy about 25 million light years from Earth, also known as M106.","http://chandra.harvard.edu/photo/2007/ngc4258/ngc4258_comp_420.jpg"
"MW","Nebula","PN",208.49,-66.51,208.48811,-66.51404,55.931607186,-5.00360463261,66.3519071643,-78.7723702421,"When Serendipity Becomes Science","NGC 5315",2007-09-27,"http://chandra.harvard.edu/photo/2007/ngc5315/","A planetary nebula about 7,000 light years from Earth in the constellation of Circinus","http://chandra.harvard.edu/photo/2007/ngc5315/ngc5315_420.jpg"
"MW","Nebula","SF", 83.82, -5.39,83.821002432,-5.39440225327,147.839287554,-26.8647561656,-90.7225031182,-6.41261743999,"Peering into the Orion Nebula","M42",2007-10-03,"http://chandra.harvard.edu/photo/2007/orion/","A rich cluster of young stars about 1,500 light years from Earth.","http://chandra.harvard.edu/photo/2007/orion/orion_420.jpg"
"MW","Star","NS",125.94,-43.43,125.939567566,-43.4273986816,106.50233409,-4.21230469738,-100.968614557,-53.646338741,"Chandra Discovers Cosmic Cannonball","Puppis A",2007-11-28,"http://chandra.harvard.edu/photo/2007/puppis/","A neutron star created when a massive star exploded about 3,700 years ago.","http://chandra.harvard.edu/photo/2007/puppis/puppis_250.jpg"
"MW","Nebula","SNR",244.41,-51.02,244.408495491,-51.0199848763,30.5302004834,-0.405667836707,82.9136337257,-60.5462520281,"A Star with a Mystery Partner?","RCW 103",2007-07-07,"http://chandra.harvard.edu/photo/2007/rcw103/","A supernova remnant created from the death of a massive star about 2,000 years ago.","http://chandra.harvard.edu/photo/2007/rcw103/rcw103_420.jpg"
"LU","Nebula","SNR", 83.87,-69.27,83.866589525,-69.268967405,76.7062643927,-37.0785769079,-37.8828308334,-74.8879748991,"Twenty Years Since a Spectacular Explosion","Supernova 1987A",2007-02-22,"http://chandra.harvard.edu/photo/2007/sn87a/","The remnant of an exploded star in the Large Magellanic Cloud galaxy 160,000 light years from Earth.","http://chandra.harvard.edu/photo/2007/sn87a/sn87a_420.jpg"
"LU","Galaxy","SNR",189.94,-11.64,189.94060574,-11.6425533933,46.6458537028,56.4798543348,168.62486656,-17.4376943759,"A Great Observatories View","Sombrero Galaxy",2007-04-30,"http://chandra.harvard.edu/photo/2007/sombrero/","Sombrero Galaxy: A Great Observatories View","http://chandra.harvard.edu/photo/2007/sombrero/sombrero_250.jpg"
"LU","Star","SNR", 84.67,-69.12,84.6733359,-69.1159588,77.0829132811,-36.7930539487,-38.4453911756,-74.8068812346,"Drama In The Heart Of The Tarantula","Tarantula Nebula",2008-12-11,"http://chandra.harvard.edu/photo/2008/30dor/","30 Doradus is one of the largest massive star forming regions close to the Milky Way.","http://chandra.harvard.edu/photo/2008/30dor/30dor_250.jpg"
"EU","Galaxy","GravLens",197.88, -1.34,197.875316525,-1.33842511083,28.6387835799,65.5984074458,165.385665899,-1.95579717053,"Abell 1689:  A Galaxy Cluster Makes Its Mark","Abell 1689",2008-09-11,"http://chandra.harvard.edu/photo/2008/a1689/","A galaxy cluster at a distance of about 2.3 billion light years from Earth.","http://chandra.harvard.edu/photo/2008/a1689/a1689_250.jpg"
"LU","Galaxy","GravLens", 73.53,-10.25,73.5290431,-10.2501803,136.075656058,-41.6671247105,-79.2770225598,-11.9759533337,"Abell 521: A Galaxy Cluster Mash-up","Abell 521",2008-10-15,"http://chandra.harvard.edu/photo/2008/a521/","This composite image shows the galaxy cluster Abell 521, located about 2.9 billion light years from Earth.","http://chandra.harvard.edu/photo/2008/a521/a521_250.jpg"
"LU","Galaxy","GravLens",186.26, 12.88,186.257994106,12.8799460083,28.781663958,79.0803939895,170.726105458,19.5484498429,"Chandra Data Reveal Rapidly Whirling Black Holes","NGC 4374",2008-01-10,"http://chandra.harvard.edu/photo/2008/bh_spin/","A sample of nine galaxies each containing supermassive black holes in their centers.","http://chandra.harvard.edu/photo/2008/bh_spin/bh_spin_comp_250.jpg"
"EU","Galaxy","GravLens",104.58,-55.96,104.578226267,-55.9597414809,95.8921356601,-25.538058591,-68.7987190973,-64.3679181445,"Searching for Primordial Antimatter","Bullet Cluster",2008-10-30,"http://chandra.harvard.edu/photo/2008/bullet/","A collision of two large clusters of galaxies about 3.8 billion light years away.","http://chandra.harvard.edu/photo/2008/bullet/bullet_250.jpg"
"MW","Nebula","PN",269.64, 66.63,269.640136719,66.6320571899,-92.6255836832,35.782994403,44.768605534,73.0365623203,"NGC 6543: The Cat's Eye Nebula Redux","NGC 6543",2008-07-30,"http://chandra.harvard.edu/photo/2008/catseye/","Also known as the Cat's Eye, this planetary nebula is located about 3,000 light years from Earth.","http://chandra.harvard.edu/photo/2008/catseye/catseye_250.jpg"
"LU","Galaxy","AGN",201.37,-43.02,201.3654175,-43.0188942,53.180604798,21.9796689166,121.359658443,-57.620918929,"Jet Power and Black Hole Assortment Revealed in New Chandra Imag","Centaurus A",2008-01-09,"http://chandra.harvard.edu/photo/2008/cena/","An active galaxy at a distance of 10 million light years from Earth.","http://chandra.harvard.edu/photo/2008/cena/cena_250.jpg"
"MW","Star","NS", 83.63, 22.01,83.6346004261,22.0131889732,175.502877017,-8.89555324155,-85.5660504487,25.941845857,"Fingers, Loops, and Bays in the Crab Nebula","Crab Nebula",2008-11-05,"http://chandra.harvard.edu/photo/2008/crab/","A supernova remnant and pulsar located 6000 light years from Earth in the constellation of Taurus.","http://chandra.harvard.edu/photo/2008/crab/crab_250.jpg"
"LU","Galaxy","NS", 10.54, -9.67,10.5441910025,-9.67007639243,-42.6625469193,-79.5986473867,-11.5823001156,-10.7392936327,"Dark Energy Found Stifling Growth in Universe","Abell 85",2008-12-16,"http://chandra.harvard.edu/photo/2008/darkenergy/","A galaxy cluster located about 740 million light years from Earth.","http://chandra.harvard.edu/photo/2008/darkenergy/darkenergy_250.jpg"
"MW","Star","NS", 66.77, 26.10,66.77,26.104694,-167.237659511,-23.5196369436,-67.2385344387,29.9372294655,"Energetic Jets from a Budding Solar System","DG Tau",2008-04-09,"http://chandra.harvard.edu/photo/2008/dgtau/","A young star in the Taurus region of star formation, about 450 light years from Earth.","http://chandra.harvard.edu/photo/2008/dgtau/dgtau_250.jpg"
"MW","Nebula","SNR",267.19,-27.17,267.1875,-27.1666666667,-2.07835678714,0.362576873237,91.3089676485,-32.3503569038,"Discovery of Most Recent Supernova in Our Galaxy","G1.9+0.3",2008-05-14,"http://chandra.harvard.edu/photo/2008/g19/","The most recent supernova in our Galaxy has been discovered by tracking the rapid expansion of its remains.","http://chandra.harvard.edu/photo/2008/g19/g19_250.jpg"
"MW","Star","SNR",245.90,-26.55,245.895496848,-26.5462420242,9.74952986523,17.6824825104,110.827991737,-32.9901740795,"Oldest Known Objects May Be Surprisingly Immature","NGC 6121",2008-04-28,"http://chandra.harvard.edu/photo/2008/gclust/","A globular cluster located in the Milky Way galaxy.","http://chandra.harvard.edu/photo/2008/gclust/gclust_250.jpg"
"MW","Nebula","SNR",281.59, -2.96,281.593689,-2.961892128,-32.9168572867,-0.252063152603,85.3094314131,-3.49167828064,"One Weird Star Starts Acting Like Another","Kes 75",2008-02-21,"http://chandra.harvard.edu/photo/2008/kes75/","This deep Chandra X-ray Observatory image shows the supernova remnant Kes75, located almost 20,000 light years away.","http://chandra.harvard.edu/photo/2008/kes75/kes75_420.jpg"
"LU","Galaxy","Spiral",210.80, 54.35,210.802,54.349,-61.3910239124,67.7678563944,94.1224967495,68.0547867414,"A Pinwheel in X-rays","The Pinwheel Galaxy",2008-11-24,"http://chandra.harvard.edu/photo/2008/m101/","A large spiral galaxy about 25 million light years away in the constellation Ursa Major.","http://chandra.harvard.edu/photo/2008/m101/m101_250.jpg"
"LU","Galaxy","Spiral",148.88, 69.06,148.881726232,69.0559512136,-115.301200314,52.8061636575,-59.2105905015,80.2925067836,"Black Holes Have Simple Feeding Habits","M81",2008-06-18,"http://chandra.harvard.edu/photo/2008/m81/","At the center of M81 is a supermassive black hole that is about 70 million times more massive than the Sun.","http://chandra.harvard.edu/photo/2008/m81/m81_250.jpg"
"LU","Galaxy","Lenticular",186.27, 12.89,186.2656,12.88698,28.7614195452,79.0870914848,170.715576921,19.5583590621,"Huge Russian Dolls Surrounding a Galaxy","M84",2008-11-10,"http://chandra.harvard.edu/photo/2008/m84/","A massive elliptical galaxy about 55 million light years away in the Virgo Cluster.","http://chandra.harvard.edu/photo/2008/m84/m84_250.jpg"
"LU","Galaxy","Lenticular",187.70, 12.38,187.70151717,12.382383119,27.0170528767,78.819038656,169.931113327,18.6957116977,"A Nearby Galaxy Metropolis","M87",2008-08-05,"http://chandra.harvard.edu/photo/2008/m87/","The largest galaxy in the Virgo cluster of galaxies at a distance of 60 million light years away.","http://chandra.harvard.edu/photo/2008/m87/m87_250.jpg"
"EU","Galaxy","Lenticular",  6.37,-12.38,6.37372695611,-12.3817059556,-34.723840216,-79.7293911842,-6.95440267683,-13.7311201291,"A Clash of Clusters Provides Another Clue to Dark Matter","MACS J0025.4-1222",2008-08-27,"http://chandra.harvard.edu/photo/2008/macs/","A powerful collision of two galaxy clusters about 5.6 billion light years away.","http://chandra.harvard.edu/photo/2008/macs/macs_250.jpg"
"LU","Nebula","SNR", 81.26,-69.64,81.2594046832,-69.6437199701,75.5887641942,-37.9905123195,-36.2653797879,-75.0520051662,"An Oxygen Factory in a Nearby Galaxy","N132D",2008-03-12,"http://chandra.harvard.edu/photo/2008/n132d/","A supernova remnant, about 3,000 years old, in the Large Magellanic Cloud.","http://chandra.harvard.edu/photo/2008/n132d/n132d_420.jpg"
"LU","Galaxy","Elliptical", 43.22, -1.27,43.2178726303,-1.26950725417,-111.978139209,-69.3364874385,-47.7101032372,-1.43548337215,"A Mysterious Elliptical Galaxy","NGC 1132",2008-02-05,"http://chandra.harvard.edu/photo/2008/ngc1132/","An elliptical galaxy at a distance of about 300 million light years.","http://chandra.harvard.edu/photo/2008/ngc1132/ngc1132_250.jpg"
"LU","Star","SN", 54.72,-35.60,54.7167583655,-35.6024230073,82.9659225853,-63.9083447803,-51.2516213682,-39.9254240685,"Possible Progenitor of Special Supernova Type Detected","SN 2007on in NGC 1404",2008-02-13,"http://chandra.harvard.edu/photo/2008/ngc1404/","A supernova that appeared in the galaxy NGC 1404 in late 2007.","http://chandra.harvard.edu/photo/2008/ngc1404/ngc1404_250.jpg"
"LU","Galaxy","SN",190.91, 11.56,190.912418865,11.5578847631,23.297116461,78.1637110225,167.904476775,17.2467624107,"A New Way To Weigh Giant Black Hole","NGC 4649",2008-07-16,"http://chandra.harvard.edu/photo/2008/ngc4649/","An elliptical galaxy about 51 million light years from Earth in the constellation Virgo.","http://chandra.harvard.edu/photo/2008/ngc4649/ngc4649_250.jpg"
"LU","Galaxy","SN", 49.95, 41.51,49.95158,41.5113745,-151.73750194,-18.4863045278,-43.9245713108,46.03680587,"A Monster Galaxy at the Heart of Perseus Cluster","Perseus A",2008-08-20,"http://chandra.harvard.edu/photo/2008/perseus/","The central region of a rich galaxy cluster about 250 million light years from Earth.","http://chandra.harvard.edu/photo/2008/perseus/perseus_250.jpg"
"MW","Star","SN",249.99,-48.87,249.994543003,-48.8650448391,26.0645278207,-1.64565515397,82.6523550143,-57.7587609134,"RCW 108: Massive Young Stars Trigger Stellar Birth","RCW 108",2008-10-06,"http://chandra.harvard.edu/photo/2008/rcw108/","A region of active star formation about 4,000 light years from Earth.RCW 108: Massive Young Stars Trigger Stellar Birth","http://chandra.harvard.edu/photo/2008/rcw108/rcw108_250.jpg"
"MW","Nebula","SNR",225.59,-42.10,225.592229,-42.096992,35.2059589093,16.1872319035,108.514811872,-53.1735726067,"Liberating Star Stuff","SN 1006",2001-12-07,"http://chandra.harvard.edu/photo/2008/sn1006c/","A supernova remnant about 7,000 light years from Earth.","http://chandra.harvard.edu/photo/2008/sn1006c/sn1006c_250.jpg"
"LU","Star","SN",213.30,-65.35,213.295252028,-65.3494736858,53.5688100959,-4.33763876334,67.9811747293,-77.309693877,"Powerful Nearby Supernova Caught By Web","SN 1996cr",2008-09-25,"http://chandra.harvard.edu/photo/2008/sn1996/","A supernova in Circinus galaxy about 12 million light years away.","http://chandra.harvard.edu/photo/2008/sn1996/sn1996_250.jpg"
"MW","Star","SN",137.40, 33.15,137.3975,33.152778,127.979369345,58.3312943769,-122.946581196,43.0990579038,"Supernova Caught in Act of Exploding","SN 2008D",2008-05-21,"http://chandra.harvard.edu/photo/2008/sn2008d/","Chandra X-ray Observatory image of the region around SN 2008D, obtained about 10 days after the supernova explosion.","http://chandra.harvard.edu/photo/2008/sn2008d/sn2008d_250.jpg"
"LU","Nebula","SNR", 77.33,-67.53,77.3296497478,-67.5289003296,76.1977233637,-40.1378348437,-37.7213698752,-72.9856475269,"Action Replay Of Powerful Stellar Explosion","SNR 0509-67.5",2008-03-20,"http://chandra.harvard.edu/photo/2008/snr0509/","A supernova remnant with a light echo in the Large Magellanic Cloud.","http://chandra.harvard.edu/photo/2008/snr0509/snr0509_250.jpg"
"MW","Nebula","SNR",269.92,-23.69,269.917912733,-23.6935126175,-6.79065365198,-0.0455898248046,90.8810739226,-28.1804619465,"W28: A Mixed Bag","G6.4-0.1",2008-06-02,"http://chandra.harvard.edu/photo/2008/w28/","This composite shows a classic example of mixed-morphology supernova remnant known as W28.","http://chandra.harvard.edu/photo/2008/w28/w28_250.jpg"
"MW","Star","SNR",155.99,-57.76,155.986882531,-57.7597505129,82.599316463,-0.394735096997,-89.1096544722,-72.2216996176,"A Stellar Sight","Westerlund 2",2008-01-23,"http://chandra.harvard.edu/photo/2008/wd2/","A star cluster about 20,000 light years from Earth.","http://chandra.harvard.edu/photo/2008/wd2/wd2_250.jpg"
"LU","Galaxy","SNR",222.34, 63.27,222.3401756,63.270595,-77.8733762192,57.3424972953,70.0230626236,74.5553251642,"An Intriguing Glowing Galaxy","3C305",2009-05-14,"http://chandra.harvard.edu/photo/2009/3c305/","A galaxy, about 600 million light years away, with a supermassive black hole at its center.","http://chandra.harvard.edu/photo/2009/3c305/3c305_250.jpg"
"MW","Star","NS",228.49,-59.12,228.491846004,-59.120934272,43.8326675575,-1.29876657569,76.5507012189,-70.1986443337,"A Young Pulsar Shows its Hand","PSR B1509-58",2009-04-03,"http://chandra.harvard.edu/photo/2009/b1509/","A 1700-year-old pulsar and its nebula, located about 17,000 light years from Earth.","http://chandra.harvard.edu/photo/2009/b1509/b1509_250.jpg"
"MW","Star","SN",350.86, 58.81,350.8629765,58.814723,-119.18613256,-2.68018742505,6.02919880624,62.5299915382,"A Remnant Evolves","Cassiopeia A",2009-01-06,"http://chandra.harvard.edu/photo/2009/casa/","The supernova remnant that was Chandra's 'First Light' image that has been observed over time.","http://chandra.harvard.edu/photo/2009/casa/casa_250.jpg"
"MW","Star","SN",350.86, 58.81,350.8629765,58.814723,-119.18613256,-2.68018742505,6.02919880624,62.5299915382,"3-D Model: A Star From the Inside Out","Cassiopeia A",2009-01-06,"http://chandra.harvard.edu/photo/2009/casa2/","A multiwavelength three-dimensional (3-D) reconstruction of a supernova remnant has been created.","http://chandra.harvard.edu/photo/2009/casa2/casa2_250.jpg"
"MW","Star","SN",350.87, 58.81,350.8674411,58.8119786,-119.187159504,-2.68441610623,6.02665153073,62.5273032246,"Carbon Atmosphere Discovered On Neutron Star","Cas A",2009-11-04,"http://chandra.harvard.edu/photo/2009/cassio/","A supernova remnant in the Milky Way with a neutron star at its center.","http://chandra.harvard.edu/photo/2009/cassio/cassio_250.jpg"
"LU","Galaxy","SN",201.38,-43.02,201.380755,-43.0186745,53.1687284945,21.9779130906,121.351863363,-57.6182302307,"Black Hole Outflows From Centaurus A","Centaurus A",2009-01-30,"http://chandra.harvard.edu/photo/2009/cena/","An active galaxy at a distance of 10 million light years from Earth.","http://chandra.harvard.edu/photo/2009/cena/cena_250.jpg"
"MW","Nebula","SF",344.29, 62.63,344.2870474,62.6314786,-117.65565175,3.27631114135,9.3758561509,66.251856267,"Trigger-Happy Star Formation","Cepheus B",2009-08-11,"http://chandra.harvard.edu/photo/2009/cepb/","Cepheus B: A cloud of molecular hydrogen in the Milky Way about 2,400 light years from Earth.","http://chandra.harvard.edu/photo/2009/cepb/cepb_250.jpg"
"MW","Nebula","SNR", 83.63, 22.01,83.632075312,22.014818737,175.50463745,-8.89734524897,-85.5628152749,25.9436274917,"The Crab Nebula: A Cosmic Icon","Crab Nebula",2009-11-23,"http://chandra.harvard.edu/photo/2009/crab/","Spectacular death of a star in the constellation Taurus was observed on Earth as the supernova of 1054 A.D.","http://chandra.harvard.edu/photo/2009/crab/crab_250.jpg"
"MW","Star","BH",299.59, 35.20,299.590416667,35.2016111111,-77.8734677813,3.57769971713,56.6496139342,39.7186543574,"Still a 'Star' After All Those Years","Cygnus X-1",2009-08-27,"http://chandra.harvard.edu/photo/2009/cygx1/","A black hole in close orbit around a blue supergiant star about 6,000 light years from Earth.","http://chandra.harvard.edu/photo/2009/cygx1/cygx1_250.jpg"
"LU","Nebula","SNR", 16.01,-72.03,16.0082481,-72.0322818,48.8188795815,-50.1093221049,-6.76697084704,-74.9279475186,"Adding a New Dimension to an Old Explosion","1E 0102.2-7219",2009-07-23,"http://chandra.harvard.edu/photo/2009/e0102/","Officially known as 1E0102.2-7219, a supernova remnant in the Small Magellanic Cloud.","http://chandra.harvard.edu/photo/2009/e0102/e0102_250.jpg"
"MW","Star","BH",288.44, 11.30,288.4358521,11.3000611,-50.2216310214,0.294905613575,77.0214363522,13.1609241427,"Erratic Black Hole Regulates Itself","GRS 1915+105",2009-03-25,"http://chandra.harvard.edu/photo/2009/g1915/","A stellar-mass black hole with about 14 times the Sun's mass in the Milky Way.","http://chandra.harvard.edu/photo/2009/g1915/g1915_250.jpg"
"MW","Galaxy","BH",  0.00,  0.00,0.0,0.0,-57.7825862915,-67.6727064301,-0,0.0,"NASA's Great Observatories Examine the Galactic Center Region","Galactic Center",2009-11-10,"http://chandra.harvard.edu/photo/2009/galactic/","The core of the Milky Way at a distance of some 26,000 light years from Earth.","http://chandra.harvard.edu/photo/2009/galactic/galactic_250.jpg"
"MW","Star","BH",266.34,-29.03,266.3381871,-29.034267,0.126816139348,-0.00140070739518,90.7954545576,-34.551722336,"New Vista of Milky Way Center Unveiled","Milky Way",2009-09-22,"http://chandra.harvard.edu/photo/2009/gcenter/","A 400 by 900 light-year mosaic of images located about 26,000 light years from Earth in the constellation Sagittarius.","http://chandra.harvard.edu/photo/2009/gcenter/gcenter_250.jpg"
"MW","Galaxy","BH",  0.00,  0.00,0,0,-57.7825862915,-67.6727064301,-0,0.0,"Resolving a Galactic Mystery","Galactic X-ray Ridge",2009-04-29,"http://chandra.harvard.edu/photo/2009/gridge/","A ridge-like structure near the center of the Milky Way of X-ray emission discovered by earlier telescopes.","http://chandra.harvard.edu/photo/2009/gridge/gridge_250.jpg"
"EU","Galaxy","BH",189.14, 62.24,189.14471,62.24067,-82.2685862052,65.4664109028,82.0602031225,78.2034728448,"Ghost Remains After Black Hole Eruption","HDF 130",2009-05-28,"http://chandra.harvard.edu/photo/2009/hdf/","A supermassive black hole in a distant galaxy, about 10 billion light years away.","http://chandra.harvard.edu/photo/2009/hdf/hdf_250.jpg"
"LU","Galaxy","BH",139.52,-12.09,139.523775,-12.0945534,114.578540952,31.4524936417,-142.751583888,-16.3009146839,"Black Hole Pumps Iron","Hydra A",2009-09-14,"http://chandra.harvard.edu/photo/2009/hydra/","A galaxy cluster about 840 million light years from Earth.","http://chandra.harvard.edu/photo/2009/hydra/hydra_250.jpg"
"MW","Star","NS", 17.06,-14.53,17.0646256349,-14.5313394717,-37.3356431839,-84.4703597422,-18.4782999292,-16.1410317746,"Geriatric Pulsar Still Kicking","PSR J0108-1431",2009-02-26,"http://chandra.harvard.edu/photo/2009/j0108/","PSR J0108-1431: The oldest pulsar detected in X-rays at a distance of about 770 light years from Earth.","http://chandra.harvard.edu/photo/2009/j0108/j0108_250.jpg"
"EU","Galaxy","NS", 36.69, -4.70,36.6883149,-4.7017422,-93.3822154996,-75.104955517,-40.4732763282,-5.2883593226,"Galaxy Cluster Smashes Distance Record","JKCS041",2009-10-22,"http://chandra.harvard.edu/photo/2009/jkcs041/","A galaxy cluster located about 10.2 billion light years from Earth.","http://chandra.harvard.edu/photo/2009/jkcs041/jkcs041_250.jpg"
"EU","Galaxy","NS",334.41,  0.22,334.4125336,0.2244063,-53.2653130298,-49.2712274927,28.3613591817,0.250814130389,"Galaxies Coming of Age in Cosmic Blobs","Lyman Alpha Blobs",2009-06-24,"http://chandra.harvard.edu/photo/2009/labs/","Giant reservoirs of hydrogen gas about 10 billion light years away.","http://chandra.harvard.edu/photo/2009/labs/labs_250.jpg"
"LU","Galaxy","Normal",210.79, 54.35,210.7886073,54.3539366,-61.400261324,67.7695696757,94.1176532942,68.0614754387,"A Spectacular Image to Celebrate IYA2009","M101",2009-02-10,"http://chandra.harvard.edu/photo/2009/m101/","A face-on spiral galaxy about 22 million light years from Earth.","http://chandra.harvard.edu/photo/2009/m101/m101_250.jpg"
"LU","Galaxy","Normal",109.38, 37.76,109.3796461,37.7569552,167.82521192,32.2871574418,-96.2099523993,45.6551450859,"Cosmic Heavyweights in Free-For-All","MACSJ0717.5+3745",2009-04-16,"http://chandra.harvard.edu/photo/2009/macs/","One of the most complex galaxy clusters, located about 5.4 billion light years from Earth.","http://chandra.harvard.edu/photo/2009/macs/macs_250.jpg"
"LU","Galaxy","Starburst",183.56, 54.52,183.555299463,54.5226788794,-72.1424916188,72.8930402897,103.490779651,72.6400920012,"A Black Hole in Medusa's Hair","NGC 4194",2009-03-11,"http://chandra.harvard.edu/photo/2009/medusa/","A galaxy lies about 110 million light years away","http://chandra.harvard.edu/photo/2009/medusa/medusa_250.jpg"
"LU","Galaxy","Normal", 23.64, 30.79,23.6384914,30.7862657,-122.534687759,-40.3103309863,-23.3441806161,33.9517929918,"Wall Divides East and West Sides of Cosmic Metropolis","NGC 604",2009-01-27,"http://chandra.harvard.edu/photo/2009/n604/","The largest region of star formation in the nearby galaxy M33.","http://chandra.harvard.edu/photo/2009/n604/n604_250.jpg"
"LU","Galaxy","Normal",253.25,  2.40,253.249863044,2.39952798694,-21.0236517022,30.1378296542,114.246933831,2.98260228639,"Black Holes Go 'Mano A Mano'","NGC 6240",2009-10-06,"http://chandra.harvard.edu/photo/2009/ngc6240/","A galaxy about 330 million light years from Earth.","http://chandra.harvard.edu/photo/2009/ngc6240/ngc6240_250.jpg"
"LU","Galaxy","Barred",304.23,-70.77,304.2298502,-70.7699278,34.6959776456,-36.0202933859,24.4022663504,-74.7868098918,"Galaxy Collision Switches on Black Hole","NGC 6872",2009-12-09,"http://chandra.harvard.edu/photo/2009/ngc6872/","A pair of colliding galaxies at a distance of about 180 million light years from Earth.","http://chandra.harvard.edu/photo/2009/ngc6872/ngc6872_250.jpg"
"MW","Nebula","SNR",220.19,-62.67,220.1875,-62.666667,49.5067663567,-2.72743744819,72.1376149225,-74.3052247293,"A Super-Efficient Particle Accelerator","RCW 86",2009-06-26,"http://chandra.harvard.edu/photo/2009/rcw86/","A supernova remnant in the Milky Way, about 8,200 light years from Earth.","http://chandra.harvard.edu/photo/2009/rcw86/rcw86_250.jpg"
"LU","Nebula","SNR", 18.16,-72.83,18.1610419331,-72.8334294223,50.063361956,-49.2535459138,-7.37811972221,-75.667908086,"Supernova Remnant is an Unusual Suspect","SNR 0104-72.3",2009-12-06,"http://chandra.harvard.edu/photo/2009/snr0104/","A supernova remnant located in the Small Magellanic Cloud, about 190,000 light years from Earth.","http://chandra.harvard.edu/photo/2009/snr0104/snr0104_250.jpg"
"LU","Galaxy","SNR",339.01, 33.97,339.006705201,33.9723851511,-95.3787961829,-25.1618755232,20.1833896464,37.3253628831,"A Galaxy Collision in Action","NGC 7319",2009-07-13,"http://chandra.harvard.edu/photo/2009/stephq/","This beautiful image gives a new look at a compact group of galaxies discovered about 130 years ago and located about 280 million light years from Earth.","http://chandra.harvard.edu/photo/2009/stephq/stephq_250.jpg"
"MW","Nebula","SNR",  6.34, 64.14,6.33567282627,64.1385493705,-127.333961423,1.8098274646,-3.6213236296,67.5938542814,"A New View of Tycho's Supernova Remnant","G120.1+01.4",2009-02-18,"http://chandra.harvard.edu/photo/2009/tycho/","The hot, expanding debris of a supernova observed in 1572.","http://chandra.harvard.edu/photo/2009/tycho/tycho_250.jpg"
"MW","Nebula","SNR",171.15,-59.27,171.146800102,-59.2666786414,74.3682096558,2.03712528408,-89.9563942377,-75.8780029492,"Supernova Explosions Stay In Shape","G292.0+1.8",2008-10-23,"http://chandra.harvard.edu/photo/2009/typingsnrs/","Supernova remnants representing two different types of supernova explosions.","http://chandra.harvard.edu/photo/2009/typingsnrs/typingsnrs_250.jpg"
"LU","Galaxy","SNR",124.36, -7.51,124.3568788,-7.5124985,132.692254492,20.0092422096,-130.496952414,-9.72925445316,"How Often do Giant Black Holes Become Hyperactive?","Abell 644",2010-12-20,"http://chandra.harvard.edu/photo/2010/2gal/","A new study reveals how often some of the biggest black holes are active.","http://chandra.harvard.edu/photo/2010/2gal/2gal_250.jpg"
"EU","Galaxy","Interacting",116.07, 37.89,116.0700124,37.8879321,160.45298141,39.37453688,-101.214813162,46.4179495916,"Precocious Galaxy Cluster Identified by Chandra","3C186",2010-10-26,"http://chandra.harvard.edu/photo/2010/3c186/","A galaxy cluster with a central quasar located about 8 billion light years away.","http://chandra.harvard.edu/photo/2010/3c186/3c186_250.jpg"
